"id","year","julian","pcp_in","date"
"USC00410902","2001",223,16.47,"Aug-12"
"USC00410902","2001",224,16.47,"Aug-13"
"USC00410902","2001",225,16.47,"Aug-14"
"USC00410902","2001",226,16.47,"Aug-15"
"USC00410902","2001",227,16.5,"Aug-16"
"USC00410902","2001",228,16.5,"Aug-17"
"USC00410902","2001",229,16.5,"Aug-18"
"USC00410902","2001",230,16.5,"Aug-19"
"USC00410902","2001",231,16.5,"Aug-20"
"USC00410902","2001",232,16.61,"Aug-21"
"USC00410902","2001",233,16.61,"Aug-22"
"USC00410902","2001",234,16.61,"Aug-23"
"USC00410902","2001",235,16.61,"Aug-24"
"USC00410902","2001",236,16.61,"Aug-25"
"USC00410902","2001",237,16.61,"Aug-26"
"USC00410902","2001",238,16.61,"Aug-27"
"USC00410902","2001",239,23.86,"Aug-28"
"USC00410902","2001",240,27.61,"Aug-29"
"USC00410902","2001",241,27.79,"Aug-30"
"USC00410902","2001",242,30.62,"Aug-31"
"USC00410902","2001",243,31.08,"Sep-01"
"USC00410902","2001",244,31.89,"Sep-02"
"USC00410902","2001",245,31.89,"Sep-03"
"USC00410902","2001",246,31.89,"Sep-04"
"USC00410902","2001",247,31.9,"Sep-05"
"USC00410902","2001",248,32.28,"Sep-06"
"USC00410902","2001",249,34.55,"Sep-07"
"USC00410902","2001",250,34.55,"Sep-08"
"USC00410902","2001",251,34.55,"Sep-09"
"USC00410902","2001",252,34.58,"Sep-10"
"USC00410902","2001",253,34.58,"Sep-11"
"USC00410902","2001",254,34.58,"Sep-12"
"USC00410902","2001",255,34.58,"Sep-13"
"USC00410902","2001",256,34.58,"Sep-14"
"USC00410902","2001",257,34.58,"Sep-15"
"USC00410902","2001",258,34.58,"Sep-16"
"USC00410902","2001",259,34.58,"Sep-17"
"USC00410902","2001",260,34.58,"Sep-18"
"USC00410902","2001",261,34.58,"Sep-19"
"USC00410902","2001",262,34.58,"Sep-20"
"USC00410902","2001",263,34.58,"Sep-21"
"USC00410902","2001",264,34.58,"Sep-22"
"USC00410902","2001",265,34.58,"Sep-23"
"USC00410902","2001",266,35.78,"Sep-24"
"USC00410902","2001",267,35.78,"Sep-25"
"USC00410902","2001",268,35.78,"Sep-26"
"USC00410902","2001",269,35.78,"Sep-27"
"USC00410902","2001",270,35.78,"Sep-28"
"USC00410902","2001",271,35.78,"Sep-29"
"USC00410902","2001",272,35.78,"Sep-30"
"USC00410902","2001",273,35.78,"Oct-01"
"USC00410902","2001",274,35.78,"Oct-02"
"USC00410902","2001",275,35.78,"Oct-03"
"USC00410902","2001",276,35.78,"Oct-04"
"USC00410902","2001",277,35.78,"Oct-05"
"USC00410902","2001",278,35.78,"Oct-06"
"USC00410902","2001",279,35.78,"Oct-07"
"USC00410902","2001",280,35.78,"Oct-08"
"USC00410902","2001",281,35.78,"Oct-09"
"USC00410902","2001",282,35.78,"Oct-10"
"USC00410902","2001",283,35.81,"Oct-11"
"USC00410902","2001",284,38.56,"Oct-12"
"USC00410902","2001",285,38.65,"Oct-13"
"USC00410902","2001",286,40.46,"Oct-14"
"USC00410902","2001",287,40.46,"Oct-15"
"USC00410902","2001",288,40.46,"Oct-16"
"USC00410902","2001",289,40.46,"Oct-17"
"USC00410902","2001",290,40.46,"Oct-18"
"USC00410902","2001",291,40.46,"Oct-19"
"USC00410902","2001",292,40.46,"Oct-20"
"USC00410902","2001",293,40.46,"Oct-21"
"USC00410902","2001",294,40.46,"Oct-22"
"USC00410902","2001",295,40.46,"Oct-23"
"USC00410902","2001",296,40.46,"Oct-24"
"USC00410902","2001",297,40.46,"Oct-25"
"USC00410902","2001",298,40.46,"Oct-26"
"USC00410902","2001",299,40.46,"Oct-27"
"USC00410902","2001",300,40.46,"Oct-28"
"USC00410902","2001",301,40.46,"Oct-29"
"USC00410902","2001",302,40.46,"Oct-30"
"USC00410902","2001",303,40.46,"Oct-31"
"USC00410902","2001",304,40.46,"Nov-01"
"USC00410902","2001",305,40.46,"Nov-02"
"USC00410902","2001",306,40.46,"Nov-03"
"USC00410902","2001",307,40.46,"Nov-04"
"USC00410902","2001",308,40.46,"Nov-05"
"USC00410902","2001",309,40.46,"Nov-06"
"USC00410902","2001",310,40.46,"Nov-07"
"USC00410902","2001",311,40.46,"Nov-08"
"USC00410902","2001",312,40.46,"Nov-09"
"USC00410902","2001",313,40.53,"Nov-10"
"USC00410902","2001",314,40.53,"Nov-11"
"USC00410902","2001",315,40.53,"Nov-12"
"USC00410902","2001",316,40.53,"Nov-13"
"USC00410902","2001",317,40.54,"Nov-14"
"USC00410902","2001",318,40.55,"Nov-15"
"USC00410902","2001",319,45.16,"Nov-16"
"USC00410902","2001",320,49.23,"Nov-17"
"USC00410902","2001",321,49.3,"Nov-18"
"USC00410902","2001",322,49.67,"Nov-19"
"USC00410902","2001",323,49.67,"Nov-20"
"USC00410902","2001",324,49.89,"Nov-21"
"USC00410902","2001",325,49.89,"Nov-22"
"USC00410902","2001",326,49.89,"Nov-23"
"USC00410902","2001",327,49.89,"Nov-24"
"USC00410902","2001",328,49.89,"Nov-25"
"USC00410902","2001",329,49.89,"Nov-26"
"USC00410902","2001",330,49.89,"Nov-27"
"USC00410902","2001",331,49.89,"Nov-28"
"USC00410902","2001",332,50,"Nov-29"
"USC00410902","2001",333,50.09,"Nov-30"
"USC00410902","2001",334,50.09,"Dec-01"
"USC00410902","2001",335,50.09,"Dec-02"
"USC00410902","2001",336,51.05,"Dec-03"
"USC00410902","2001",337,51.49,"Dec-04"
"USC00410902","2001",338,51.5,"Dec-05"
"USC00410902","2001",339,51.5,"Dec-06"
"USC00410902","2001",340,51.5,"Dec-07"
"USC00410902","2001",341,51.5,"Dec-08"
"USC00410902","2001",342,52.4,"Dec-09"
"USC00410902","2001",343,52.4,"Dec-10"
"USC00410902","2001",344,52.4,"Dec-11"
"USC00410902","2001",345,52.4,"Dec-12"
"USC00410902","2001",346,52.95,"Dec-13"
"USC00410902","2001",347,52.95,"Dec-14"
"USC00410902","2001",348,53.04,"Dec-15"
"USC00410902","2001",349,53.04,"Dec-16"
"USC00410902","2001",350,53.48,"Dec-17"
"USC00410902","2001",351,53.48,"Dec-18"
"USC00410902","2001",352,53.48,"Dec-19"
"USC00410902","2001",353,53.48,"Dec-20"
"USC00410902","2001",354,53.48,"Dec-21"
"USC00410902","2001",355,53.48,"Dec-22"
"USC00410902","2001",356,53.48,"Dec-23"
"USC00410902","2001",357,53.48,"Dec-24"
"USC00410902","2001",358,53.48,"Dec-25"
"USC00410902","2001",359,53.48,"Dec-26"
"USC00410902","2001",360,53.48,"Dec-27"
"USC00410902","2001",361,53.48,"Dec-28"
"USC00410902","2001",362,53.48,"Dec-29"
"USC00410902","2001",363,53.48,"Dec-30"
"USC00410902","2001",364,53.48,"Dec-31"
"USC00410902","2001",365,53.48,"Jan-01"
"USC00410902","2002",1,0,"Jan-02"
"USC00410902","2002",2,0,"Jan-03"
"USC00410902","2002",3,0,"Jan-04"
"USC00410902","2002",4,0,"Jan-05"
"USC00410902","2002",5,0.42,"Jan-06"
"USC00410902","2002",6,0.42,"Jan-07"
"USC00410902","2002",7,0.42,"Jan-08"
"USC00410902","2002",8,0.42,"Jan-09"
"USC00410902","2002",9,0.42,"Jan-10"
"USC00410902","2002",10,0.42,"Jan-11"
"USC00410902","2002",11,0.42,"Jan-12"
"USC00410902","2002",12,0.42,"Jan-13"
"USC00410902","2002",13,0.42,"Jan-14"
"USC00410902","2002",14,0.42,"Jan-15"
"USC00410902","2002",15,0.42,"Jan-16"
"USC00410902","2002",16,0.42,"Jan-17"
"USC00410902","2002",17,0.42,"Jan-18"
"USC00410902","2002",18,0.42,"Jan-19"
"USC00410902","2002",19,0.42,"Jan-20"
"USC00410902","2002",20,0.42,"Jan-21"
"USC00410902","2002",21,0.42,"Jan-22"
"USC00410902","2002",22,0.42,"Jan-23"
"USC00410902","2002",23,0.42,"Jan-24"
"USC00410902","2002",24,0.42,"Jan-25"
"USC00410902","2002",25,0.6,"Jan-26"
"USC00410902","2002",26,0.6,"Jan-27"
"USC00410902","2002",27,0.6,"Jan-28"
"USC00410902","2002",28,0.6,"Jan-29"
"USC00410902","2002",29,0.6,"Jan-30"
"USC00410902","2002",30,0.6,"Jan-31"
"USC00410902","2002",31,0.6,"Feb-01"
"USC00410902","2002",32,0.67,"Feb-02"
"USC00410902","2002",33,0.67,"Feb-03"
"USC00410902","2002",34,0.67,"Feb-04"
"USC00410902","2002",35,0.67,"Feb-05"
"USC00410902","2002",36,0.76,"Feb-06"
"USC00410902","2002",37,1.22,"Feb-07"
"USC00410902","2002",38,1.22,"Feb-08"
"USC00410902","2002",39,1.22,"Feb-09"
"USC00410902","2002",40,1.22,"Feb-10"
"USC00410902","2002",41,1.22,"Feb-11"
"USC00410902","2002",42,1.22,"Feb-12"
"USC00410902","2002",43,1.22,"Feb-13"
"USC00410902","2002",44,1.22,"Feb-14"
"USC00410902","2002",45,1.22,"Feb-15"
"USC00410902","2002",46,1.22,"Feb-16"
"USC00410902","2002",47,1.22,"Feb-17"
"USC00410902","2002",48,1.22,"Feb-18"
"USC00410902","2002",49,1.22,"Feb-19"
"USC00410902","2002",50,1.31,"Feb-20"
"USC00410902","2002",51,1.31,"Feb-21"
"USC00410902","2002",52,1.31,"Feb-22"
"USC00410902","2002",53,1.31,"Feb-23"
"USC00410902","2002",54,1.31,"Feb-24"
"USC00410902","2002",55,1.31,"Feb-25"
"USC00410902","2002",56,1.31,"Feb-26"
"USC00410902","2002",57,1.31,"Feb-27"
"USC00410902","2002",58,1.31,"Feb-28"
"USC00410902","2002",59,1.31,"Mar-01"
"USC00410902","2002",60,1.38,"Mar-02"
"USC00410902","2002",61,1.38,"Mar-03"
"USC00410902","2002",62,1.38,"Mar-04"
"USC00410902","2002",63,1.38,"Mar-05"
"USC00410902","2002",64,1.38,"Mar-06"
"USC00410902","2002",65,1.38,"Mar-07"
"USC00410902","2002",66,1.38,"Mar-08"
"USC00410902","2002",67,1.41,"Mar-09"
"USC00410902","2002",68,1.41,"Mar-10"
"USC00410902","2002",69,1.42,"Mar-11"
"USC00410902","2002",70,1.43,"Mar-12"
"USC00410902","2002",71,1.43,"Mar-13"
"USC00410902","2002",72,1.43,"Mar-14"
"USC00410902","2002",73,1.43,"Mar-15"
"USC00410902","2002",74,1.43,"Mar-16"
"USC00410902","2002",75,1.43,"Mar-17"
"USC00410902","2002",76,1.43,"Mar-18"
"USC00410902","2002",77,1.48,"Mar-19"
"USC00410902","2002",78,1.51,"Mar-20"
"USC00410902","2002",79,2.06,"Mar-21"
"USC00410902","2002",80,2.06,"Mar-22"
"USC00410902","2002",81,2.06,"Mar-23"
"USC00410902","2002",82,2.06,"Mar-24"
"USC00410902","2002",83,2.06,"Mar-25"
"USC00410902","2002",84,2.06,"Mar-26"
"USC00410902","2002",85,2.06,"Mar-27"
"USC00410902","2002",86,2.06,"Mar-28"
"USC00410902","2002",87,2.06,"Mar-29"
"USC00410902","2002",88,2.06,"Mar-30"
"USC00410902","2002",89,2.74,"Mar-31"
"USC00410902","2002",90,3.49,"Apr-01"
"USC00410902","2002",91,3.49,"Apr-02"
"USC00410902","2002",92,3.49,"Apr-03"
"USC00410902","2002",93,3.49,"Apr-04"
"USC00410902","2002",94,3.49,"Apr-05"
"USC00410902","2002",95,3.49,"Apr-06"
"USC00410902","2002",96,3.49,"Apr-07"
"USC00410902","2002",97,4.04,"Apr-08"
"USC00410902","2002",98,5.15,"Apr-09"
"USC00410902","2002",99,5.15,"Apr-10"
"USC00410902","2002",100,5.15,"Apr-11"
"USC00410902","2002",101,5.15,"Apr-12"
"USC00410902","2002",102,5.15,"Apr-13"
"USC00410902","2002",103,5.15,"Apr-14"
"USC00410902","2002",104,5.29,"Apr-15"
"USC00410902","2002",105,5.29,"Apr-16"
"USC00410902","2002",106,5.41,"Apr-17"
"USC00410902","2002",107,5.52,"Apr-18"
"USC00410902","2002",108,5.52,"Apr-19"
"USC00410902","2002",109,5.52,"Apr-20"
"USC00410902","2002",110,5.52,"Apr-21"
"USC00410902","2002",111,5.52,"Apr-22"
"USC00410902","2002",112,5.52,"Apr-23"
"USC00410902","2002",113,5.52,"Apr-24"
"USC00410902","2002",114,5.52,"Apr-25"
"USC00410902","2002",115,5.52,"Apr-26"
"USC00410902","2002",116,5.52,"Apr-27"
"USC00410902","2002",117,5.52,"Apr-28"
"USC00410902","2002",118,5.52,"Apr-29"
"USC00410902","2002",119,5.52,"Apr-30"
"USC00410902","2002",120,5.52,"May-01"
"USC00410902","2002",121,5.52,"May-02"
"USC00410902","2002",122,5.52,"May-03"
"USC00410902","2002",123,5.52,"May-04"
"USC00410902","2002",124,5.52,"May-05"
"USC00410902","2002",125,5.52,"May-06"
"USC00410902","2002",126,5.52,"May-07"
"USC00410902","2002",127,5.52,"May-08"
"USC00410902","2002",128,5.52,"May-09"
"USC00410902","2002",129,5.52,"May-10"
"USC00410902","2002",130,5.52,"May-11"
"USC00410902","2002",131,5.52,"May-12"
"USC00410902","2002",132,5.52,"May-13"
"USC00410902","2002",133,5.87,"May-14"
"USC00410902","2002",134,5.87,"May-15"
"USC00410902","2002",135,5.87,"May-16"
"USC00410902","2002",136,5.87,"May-17"
"USC00410902","2002",137,6.12,"May-18"
"USC00410902","2002",138,6.15,"May-19"
"USC00410902","2002",139,6.15,"May-20"
"USC00410902","2002",140,6.15,"May-21"
"USC00410902","2002",141,6.15,"May-22"
"USC00410902","2002",142,6.15,"May-23"
"USC00410902","2002",143,6.15,"May-24"
"USC00410902","2002",144,6.15,"May-25"
"USC00410902","2002",145,6.15,"May-26"
"USC00410902","2002",146,7.87,"May-27"
"USC00410902","2002",147,7.87,"May-28"
"USC00410902","2002",148,9.14,"May-29"
"USC00410902","2002",149,9.14,"May-30"
"USC00410902","2002",150,9.14,"May-31"
"USC00410902","2002",151,9.14,"Jun-01"
"USC00410902","2002",152,9.14,"Jun-02"
"USC00410902","2002",153,9.14,"Jun-03"
"USC00410902","2002",154,9.14,"Jun-04"
"USC00410902","2002",155,9.14,"Jun-05"
"USC00410902","2002",156,9.14,"Jun-06"
"USC00410902","2002",157,9.14,"Jun-07"
"USC00410902","2002",158,9.14,"Jun-08"
"USC00410902","2002",159,9.14,"Jun-09"
"USC00410902","2002",160,9.15,"Jun-10"
"USC00410902","2002",161,9.15,"Jun-11"
"USC00410902","2002",162,9.15,"Jun-12"
"USC00410902","2002",163,9.15,"Jun-13"
"USC00410902","2002",164,9.15,"Jun-14"
"USC00410902","2002",165,9.15,"Jun-15"
"USC00410902","2002",166,9.15,"Jun-16"
"USC00410902","2002",167,9.15,"Jun-17"
"USC00410902","2002",168,9.15,"Jun-18"
"USC00410902","2002",169,9.15,"Jun-19"
"USC00410902","2002",170,9.15,"Jun-20"
"USC00410902","2002",171,9.15,"Jun-21"
"USC00410902","2002",172,9.15,"Jun-22"
"USC00410902","2002",173,9.15,"Jun-23"
"USC00410902","2002",174,9.15,"Jun-24"
"USC00410902","2002",175,9.15,"Jun-25"
"USC00410902","2002",176,9.15,"Jun-26"
"USC00410902","2002",177,9.15,"Jun-27"
"USC00410902","2002",178,9.15,"Jun-28"
"USC00410902","2002",179,9.15,"Jun-29"
"USC00410902","2002",180,9.68,"Jun-30"
"USC00410902","2002",181,11.36,"Jul-01"
"USC00410902","2002",182,14.3,"Jul-02"
"USC00410902","2002",183,20.42,"Jul-03"
"USC00410902","2002",184,27.17,"Jul-04"
"USC00410902","2002",185,31.74,"Jul-05"
"USC00410902","2002",186,36.79,"Jul-06"
"USC00410902","2002",187,37.27,"Jul-07"
"USC00410902","2002",188,37.27,"Jul-08"
"USC00410902","2002",189,37.27,"Jul-09"
"USC00410902","2002",190,37.27,"Jul-10"
"USC00410902","2002",191,37.27,"Jul-11"
"USC00410902","2002",192,37.27,"Jul-12"
"USC00410902","2002",193,37.27,"Jul-13"
"USC00410902","2002",194,37.27,"Jul-14"
"USC00410902","2002",195,37.47,"Jul-15"
"USC00410902","2002",196,37.5,"Jul-16"
"USC00410902","2002",197,37.72,"Jul-17"
"USC00410902","2002",198,38.62,"Jul-18"
"USC00410902","2002",199,39.47,"Jul-19"
"USC00410902","2002",200,39.47,"Jul-20"
"USC00410902","2002",201,39.47,"Jul-21"
"USC00410902","2002",202,39.47,"Jul-22"
"USC00410902","2002",203,39.47,"Jul-23"
"USC00410902","2002",204,39.47,"Jul-24"
"USC00410902","2002",205,39.47,"Jul-25"
"USC00410902","2002",206,39.47,"Jul-26"
"USC00410902","2002",207,39.47,"Jul-27"
"USC00410902","2002",208,39.47,"Jul-28"
"USC00410902","2002",209,39.47,"Jul-29"
"USC00410902","2002",210,39.47,"Jul-30"
"USC00410902","2002",211,39.72,"Jul-31"
"USC00410902","2002",212,39.72,"Aug-01"
"USC00410902","2002",213,39.72,"Aug-02"
"USC00410902","2002",214,39.72,"Aug-03"
"USC00410902","2002",215,39.72,"Aug-04"
"USC00410902","2002",216,39.72,"Aug-05"
"USC00410902","2002",217,39.72,"Aug-06"
"USC00410902","2002",218,39.72,"Aug-07"
"USC00410902","2002",219,39.72,"Aug-08"
"USC00410902","2002",220,39.72,"Aug-09"
"USC00410902","2002",221,40.6,"Aug-10"
"USC00410902","2002",222,40.6,"Aug-11"
"USC00410902","2002",223,40.74,"Aug-12"
"USC00410902","2002",224,40.74,"Aug-13"
"USC00410902","2002",225,40.74,"Aug-14"
"USC00410902","2002",226,40.74,"Aug-15"
"USC00410902","2002",227,40.74,"Aug-16"
"USC00410902","2002",228,40.74,"Aug-17"
"USC00410902","2002",229,40.74,"Aug-18"
"USC00410902","2002",230,40.74,"Aug-19"
"USC00410902","2002",231,40.74,"Aug-20"
"USC00410902","2002",232,40.74,"Aug-21"
"USC00410902","2002",233,40.74,"Aug-22"
"USC00410902","2002",234,40.74,"Aug-23"
"USC00410902","2002",235,40.74,"Aug-24"
"USC00410902","2002",236,40.74,"Aug-25"
"USC00410902","2002",237,40.74,"Aug-26"
"USC00410902","2002",238,40.74,"Aug-27"
"USC00410902","2002",239,40.74,"Aug-28"
"USC00410902","2002",240,40.74,"Aug-29"
"USC00410902","2002",241,40.74,"Aug-30"
"USC00410902","2002",242,40.94,"Aug-31"
"USC00410902","2002",243,40.94,"Sep-01"
"USC00410902","2002",244,40.94,"Sep-02"
"USC00410902","2002",245,40.94,"Sep-03"
"USC00410902","2002",246,40.94,"Sep-04"
"USC00410902","2002",247,40.94,"Sep-05"
"USC00410902","2002",248,40.94,"Sep-06"
"USC00410902","2002",249,40.94,"Sep-07"
"USC00410902","2002",250,40.94,"Sep-08"
"USC00410902","2002",251,45.32,"Sep-09"
"USC00410902","2002",252,46.52,"Sep-10"
"USC00410902","2002",253,46.96,"Sep-11"
"USC00410902","2002",254,46.96,"Sep-12"
"USC00410902","2002",255,46.96,"Sep-13"
"USC00410902","2002",256,46.96,"Sep-14"
"USC00410902","2002",257,46.96,"Sep-15"
"USC00410902","2002",258,46.96,"Sep-16"
"USC00410902","2002",259,46.96,"Sep-17"
"USC00410902","2002",260,46.96,"Sep-18"
"USC00410902","2002",261,46.96,"Sep-19"
"USC00410902","2002",262,46.96,"Sep-20"
"USC00410902","2002",263,48.4,"Sep-21"
"USC00410902","2002",264,48.4,"Sep-22"
"USC00410902","2002",265,48.4,"Sep-23"
"USC00410902","2002",266,48.4,"Sep-24"
"USC00410902","2002",267,48.4,"Sep-25"
"USC00410902","2002",268,48.4,"Sep-26"
"USC00410902","2002",269,48.4,"Sep-27"
"USC00410902","2002",270,48.4,"Sep-28"
"USC00410902","2002",271,48.4,"Sep-29"
"USC00410902","2002",272,48.4,"Sep-30"
"USC00410902","2002",273,48.4,"Oct-01"
"USC00410902","2002",274,48.49,"Oct-02"
"USC00410902","2002",275,48.49,"Oct-03"
"USC00410902","2002",276,48.49,"Oct-04"
"USC00410902","2002",277,48.49,"Oct-05"
"USC00410902","2002",278,48.49,"Oct-06"
"USC00410902","2002",279,48.49,"Oct-07"
"USC00410902","2002",280,48.49,"Oct-08"
"USC00410902","2002",281,48.52,"Oct-09"
"USC00410902","2002",282,50.63,"Oct-10"
"USC00410902","2002",283,50.68,"Oct-11"
"USC00410902","2002",284,50.68,"Oct-12"
"USC00410902","2002",285,50.68,"Oct-13"
"USC00410902","2002",286,50.79,"Oct-14"
"USC00410902","2002",287,50.9,"Oct-15"
"USC00410902","2002",288,50.97,"Oct-16"
"USC00410902","2002",289,50.97,"Oct-17"
"USC00410902","2002",290,50.97,"Oct-18"
"USC00410902","2002",291,50.97,"Oct-19"
"USC00410902","2002",292,52.43,"Oct-20"
"USC00410902","2002",293,52.72,"Oct-21"
"USC00410902","2002",294,52.83,"Oct-22"
"USC00410902","2002",295,54.05,"Oct-23"
"USC00410902","2002",296,54.95,"Oct-24"
"USC00410902","2002",297,55.33,"Oct-25"
"USC00410902","2002",298,56.49,"Oct-26"
"USC00410902","2002",299,56.52,"Oct-27"
"USC00410902","2002",300,56.52,"Oct-28"
"USC00410902","2002",301,56.55,"Oct-29"
"USC00410902","2002",302,56.58,"Oct-30"
"USC00410902","2002",303,56.58,"Oct-31"
"USC00410902","2002",304,56.58,"Nov-01"
"USC00410902","2002",305,56.59,"Nov-02"
"USC00410902","2002",306,56.59,"Nov-03"
"USC00410902","2002",307,57.49,"Nov-04"
"USC00410902","2002",308,57.71,"Nov-05"
"USC00410902","2002",309,58.11,"Nov-06"
"USC00410902","2002",310,58.11,"Nov-07"
"USC00410902","2002",311,58.11,"Nov-08"
"USC00410902","2002",312,58.11,"Nov-09"
"USC00410902","2002",313,58.11,"Nov-10"
"USC00410902","2002",314,58.11,"Nov-11"
"USC00410902","2002",315,58.11,"Nov-12"
"USC00410902","2002",316,58.11,"Nov-13"
"USC00410902","2002",317,58.11,"Nov-14"
"USC00410902","2002",318,58.11,"Nov-15"
"USC00410902","2002",319,58.11,"Nov-16"
"USC00410902","2002",320,58.11,"Nov-17"
"USC00410902","2002",321,58.11,"Nov-18"
"USC00410902","2002",322,58.11,"Nov-19"
"USC00410902","2002",323,58.11,"Nov-20"
"USC00410902","2002",324,58.11,"Nov-21"
"USC00410902","2002",325,58.11,"Nov-22"
"USC00410902","2002",326,58.11,"Nov-23"
"USC00410902","2002",327,58.11,"Nov-24"
"USC00410902","2002",328,58.11,"Nov-25"
"USC00410902","2002",329,58.11,"Nov-26"
"USC00410902","2002",330,58.11,"Nov-27"
"USC00410902","2002",331,58.18,"Nov-28"
"USC00410902","2002",332,58.18,"Nov-29"
"USC00410902","2002",333,58.18,"Nov-30"
"USC00410902","2002",334,58.18,"Dec-01"
"USC00410902","2002",335,58.18,"Dec-02"
"USC00410902","2002",336,58.18,"Dec-03"
"USC00410902","2002",337,58.18,"Dec-04"
"USC00410902","2002",338,58.38,"Dec-05"
"USC00410902","2002",339,58.39,"Dec-06"
"USC00410902","2002",340,58.39,"Dec-07"
"USC00410902","2002",341,58.39,"Dec-08"
"USC00410902","2002",342,58.39,"Dec-09"
"USC00410902","2002",343,60.05,"Dec-10"
"USC00410902","2002",344,60.14,"Dec-11"
"USC00410902","2002",345,60.14,"Dec-12"
"USC00410902","2002",346,60.14,"Dec-13"
"USC00410902","2002",347,60.52,"Dec-14"
"USC00410902","2002",348,60.52,"Dec-15"
"USC00410902","2002",349,60.52,"Dec-16"
"USC00410902","2002",350,60.52,"Dec-17"
"USC00410902","2002",351,60.52,"Dec-18"
"USC00410902","2002",352,60.52,"Dec-19"
"USC00410902","2002",353,60.52,"Dec-20"
"USC00410902","2002",354,60.52,"Dec-21"
"USC00410902","2002",355,60.52,"Dec-22"
"USC00410902","2002",356,60.52,"Dec-23"
"USC00410902","2002",357,61.53,"Dec-24"
"USC00410902","2002",358,61.8,"Dec-25"
"USC00410902","2002",359,61.8,"Dec-26"
"USC00410902","2002",360,61.8,"Dec-27"
"USC00410902","2002",361,61.8,"Dec-28"
"USC00410902","2002",362,61.8,"Dec-29"
"USC00410902","2002",363,61.83,"Dec-30"
"USC00410902","2002",364,61.9,"Dec-31"
"USC00410902","2002",365,61.97,"Jan-01"
"USC00410902","2003",1,0,"Jan-02"
"USC00410902","2003",2,0,"Jan-03"
"USC00410902","2003",3,0,"Jan-04"
"USC00410902","2003",4,0,"Jan-05"
"USC00410902","2003",5,0,"Jan-06"
"USC00410902","2003",6,0,"Jan-07"
"USC00410902","2003",7,0,"Jan-08"
"USC00410902","2003",8,0,"Jan-09"
"USC00410902","2003",9,0,"Jan-10"
"USC00410902","2003",10,0,"Jan-11"
"USC00410902","2003",11,0,"Jan-12"
"USC00410902","2003",12,0.81,"Jan-13"
"USC00410902","2003",13,1.12,"Jan-14"
"USC00410902","2003",14,1.12,"Jan-15"
"USC00410902","2003",15,1.12,"Jan-16"
"USC00410902","2003",16,1.12,"Jan-17"
"USC00410902","2003",17,1.12,"Jan-18"
"USC00410902","2003",18,1.12,"Jan-19"
"USC00410902","2003",19,1.12,"Jan-20"
"USC00410902","2003",20,1.12,"Jan-21"
"USC00410902","2003",21,1.12,"Jan-22"
"USC00410902","2003",22,1.12,"Jan-23"
"USC00410902","2003",23,1.12,"Jan-24"
"USC00410902","2003",24,1.12,"Jan-25"
"USC00410902","2003",25,1.12,"Jan-26"
"USC00410902","2003",26,1.3,"Jan-27"
"USC00410902","2003",27,1.3,"Jan-28"
"USC00410902","2003",28,1.3,"Jan-29"
"USC00410902","2003",29,1.3,"Jan-30"
"USC00410902","2003",30,1.3,"Jan-31"
"USC00410902","2003",31,1.3,"Feb-01"
"USC00410902","2003",32,1.3,"Feb-02"
"USC00410902","2003",33,1.3,"Feb-03"
"USC00410902","2003",34,1.3,"Feb-04"
"USC00410902","2003",35,1.3,"Feb-05"
"USC00410902","2003",36,1.3,"Feb-06"
"USC00410902","2003",37,1.46,"Feb-07"
"USC00410902","2003",38,1.47,"Feb-08"
"USC00410902","2003",39,1.63,"Feb-09"
"USC00410902","2003",40,1.63,"Feb-10"
"USC00410902","2003",41,1.63,"Feb-11"
"USC00410902","2003",42,1.63,"Feb-12"
"USC00410902","2003",43,1.63,"Feb-13"
"USC00410902","2003",44,1.63,"Feb-14"
"USC00410902","2003",45,1.74,"Feb-15"
"USC00410902","2003",46,1.83,"Feb-16"
"USC00410902","2003",47,1.83,"Feb-17"
"USC00410902","2003",48,1.83,"Feb-18"
"USC00410902","2003",49,1.83,"Feb-19"
"USC00410902","2003",50,1.83,"Feb-20"
"USC00410902","2003",51,2.33,"Feb-21"
"USC00410902","2003",52,4.79,"Feb-22"
"USC00410902","2003",53,5.03,"Feb-23"
"USC00410902","2003",54,5.03,"Feb-24"
"USC00410902","2003",55,5.03,"Feb-25"
